,batch,instance,algo,par_Vertices,par_Layer,par_Fan,par_DicountedRate,par_PercNeg,par_CP,vertices,edges,diameter,max in degree,min in degree,mean in degree,max out degree,min out degree,mean out degree,discounted Rate,negative activities,deadline,last task Early Finish,effort,NPV,time
0,"['100', '10', '3', '20', '50']",dg1.tpf,SAA,100,10,3,20,50,1,102,241,9,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,44.11764705882353,134,67,3522,262.1016329715413,0.05624508857727051
1,"['100', '10', '3', '20', '50']",dg1.tpf,HS,100,10,3,20,50,1,102,241,9,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,44.11764705882353,134,67,2742,262.1016329715413,0.0037603378295898438
2,"['100', '10', '3', '20', '50']",dg1.tpf,RS,100,10,3,20,50,1,102,241,9,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,44.11764705882353,134,66,12529,261.8470025993723,0.08687305450439453
3,"['100', '10', '3', '20', '50']",dg10.tpf,SAA,100,10,3,20,50,1,102,233,9,3,1,2.090909090909091,3,1,2.080808080808081,0.2,43.13725490196079,110,55,4514,268.3487103531919,0.023807525634765625
4,"['100', '10', '3', '20', '50']",dg10.tpf,HS,100,10,3,20,50,1,102,233,9,3,1,2.090909090909091,3,1,2.080808080808081,0.2,43.13725490196079,110,55,3127,268.3487103531919,0.026590824127197266
5,"['100', '10', '3', '20', '50']",dg10.tpf,RS,100,10,3,20,50,1,102,233,9,3,1,2.090909090909091,3,1,2.080808080808081,0.2,43.13725490196079,110,55,16008,268.3487103531919,0.20380592346191406
6,"['100', '10', '3', '20', '50']",dg100.tpf,SAA,100,10,3,20,50,1,102,232,9,3,1,2.0505050505050506,3,1,2.121212121212121,0.2,43.13725490196079,124,62,7774,184.66857461084714,0.07187509536743164
7,"['100', '10', '3', '20', '50']",dg100.tpf,HS,100,10,3,20,50,1,102,232,9,3,1,2.0505050505050506,3,1,2.121212121212121,0.2,43.13725490196079,124,62,5443,184.66857461084714,0.037256717681884766
8,"['100', '10', '3', '20', '50']",dg100.tpf,RS,100,10,3,20,50,1,102,232,9,3,1,2.0505050505050506,3,1,2.121212121212121,0.2,43.13725490196079,124,62,13590,184.66857461084714,0.15100789070129395
9,"['100', '10', '3', '20', '50']",dg1000.tpf,SAA,100,10,3,20,50,1,102,244,8,3,1,2.202020202020202,3,1,2.212121212121212,0.2,47.05882352941176,138,69,5782,142.15765040402,0.06742429733276367
10,"['100', '10', '3', '20', '50']",dg1000.tpf,HS,100,10,3,20,50,1,102,244,8,3,1,2.202020202020202,3,1,2.212121212121212,0.2,47.05882352941176,138,69,4458,142.15765040402,0.03705716133117676
11,"['100', '10', '3', '20', '50']",dg1000.tpf,RS,100,10,3,20,50,1,102,244,8,3,1,2.202020202020202,3,1,2.212121212121212,0.2,47.05882352941176,138,69,29095,142.15765040402,0.29613542556762695
12,"['100', '10', '3', '20', '50']",dg101.tpf,SAA,100,10,3,20,50,1,102,241,8,3,1,2.121212121212121,3,1,2.1818181818181817,0.2,42.15686274509804,142,71,4822,166.7822178089587,0.03202414512634277
13,"['100', '10', '3', '20', '50']",dg101.tpf,HS,100,10,3,20,50,1,102,241,8,3,1,2.121212121212121,3,1,2.1818181818181817,0.2,42.15686274509804,142,71,3693,166.7822178089587,0.015619754791259766
14,"['100', '10', '3', '20', '50']",dg101.tpf,RS,100,10,3,20,50,1,102,241,8,3,1,2.121212121212121,3,1,2.1818181818181817,0.2,42.15686274509804,142,71,19530,166.7822178089587,0.12522149085998535
15,"['100', '10', '3', '20', '50']",dg102.tpf,SAA,100,10,3,20,50,1,102,247,8,3,1,2.212121212121212,3,1,2.1717171717171717,0.2,37.254901960784316,140,70,3207,274.0131907053207,0.017251968383789062
16,"['100', '10', '3', '20', '50']",dg102.tpf,HS,100,10,3,20,50,1,102,247,8,3,1,2.212121212121212,3,1,2.1717171717171717,0.2,37.254901960784316,140,70,2264,274.0131907053207,0.019766807556152344
17,"['100', '10', '3', '20', '50']",dg102.tpf,RS,100,10,3,20,50,1,102,247,8,3,1,2.212121212121212,3,1,2.1717171717171717,0.2,37.254901960784316,140,70,5839,274.0131907053207,0.0745842456817627
18,"['100', '10', '3', '20', '50']",dg103.tpf,SAA,100,10,3,20,50,1,102,242,8,3,1,2.1414141414141414,3,1,2.1818181818181817,0.2,56.86274509803921,118,59,5012,164.26445802180143,0.04374814033508301
19,"['100', '10', '3', '20', '50']",dg103.tpf,HS,100,10,3,20,50,1,102,242,8,3,1,2.1414141414141414,3,1,2.1818181818181817,0.2,56.86274509803921,118,59,4460,164.26445802180143,0.026134729385375977
20,"['100', '10', '3', '20', '50']",dg103.tpf,RS,100,10,3,20,50,1,102,242,8,3,1,2.1414141414141414,3,1,2.1818181818181817,0.2,56.86274509803921,118,59,21703,164.26445802180143,0.17775988578796387
21,"['100', '10', '3', '20', '50']",dg104.tpf,SAA,100,10,3,20,50,1,102,240,7,3,1,2.1414141414141414,3,1,2.1414141414141414,0.2,47.05882352941176,126,63,5486,153.86237092189324,0.032067060470581055
22,"['100', '10', '3', '20', '50']",dg104.tpf,HS,100,10,3,20,50,1,102,240,7,3,1,2.1414141414141414,3,1,2.1414141414141414,0.2,47.05882352941176,126,63,4492,153.86237092189324,0.02705836296081543
23,"['100', '10', '3', '20', '50']",dg104.tpf,RS,100,10,3,20,50,1,102,240,7,3,1,2.1414141414141414,3,1,2.1414141414141414,0.2,47.05882352941176,126,63,33818,153.86237089042388,0.32830810546875
24,"['100', '10', '3', '20', '50']",dg105.tpf,SAA,100,10,3,20,50,1,102,246,8,3,1,2.212121212121212,3,1,2.202020202020202,0.2,50.98039215686274,142,71,6699,176.5581593639618,0.06394386291503906
25,"['100', '10', '3', '20', '50']",dg105.tpf,HS,100,10,3,20,50,1,102,246,8,3,1,2.212121212121212,3,1,2.202020202020202,0.2,50.98039215686274,142,71,5063,176.5581593639618,0.03263378143310547
26,"['100', '10', '3', '20', '50']",dg105.tpf,RS,100,10,3,20,50,1,102,246,8,3,1,2.212121212121212,3,1,2.202020202020202,0.2,50.98039215686274,142,67,20942,176.5581593639618,0.11957240104675293
27,"['100', '10', '3', '20', '50']",dg106.tpf,SAA,100,10,3,20,50,1,102,241,7,3,1,2.1515151515151514,3,1,2.1414141414141414,0.2,54.90196078431373,108,54,4481,179.68831036917496,0.017072677612304688
28,"['100', '10', '3', '20', '50']",dg106.tpf,HS,100,10,3,20,50,1,102,241,7,3,1,2.1515151515151514,3,1,2.1414141414141414,0.2,54.90196078431373,108,54,3889,179.68831036917496,0.017427682876586914
29,"['100', '10', '3', '20', '50']",dg106.tpf,RS,100,10,3,20,50,1,102,241,7,3,1,2.1515151515151514,3,1,2.1414141414141414,0.2,54.90196078431373,108,54,14336,179.68831036917496,0.12387514114379883
30,"['100', '10', '3', '20', '50']",dg107.tpf,SAA,100,10,3,20,50,1,102,238,8,3,1,2.101010101010101,3,1,2.1313131313131315,0.2,47.05882352941176,122,61,4324,128.3686354085112,0.025430917739868164
31,"['100', '10', '3', '20', '50']",dg107.tpf,HS,100,10,3,20,50,1,102,238,8,3,1,2.101010101010101,3,1,2.1313131313131315,0.2,47.05882352941176,122,61,3519,128.3686354085112,0.026765108108520508
32,"['100', '10', '3', '20', '50']",dg107.tpf,RS,100,10,3,20,50,1,102,238,8,3,1,2.101010101010101,3,1,2.1313131313131315,0.2,47.05882352941176,122,61,20510,128.3686354085112,0.2005319595336914
33,"['100', '10', '3', '20', '50']",dg108.tpf,SAA,100,10,3,20,50,1,102,247,7,3,1,2.1717171717171717,3,1,2.202020202020202,0.2,50.0,104,52,7163,167.19532057447773,0.03223276138305664
34,"['100', '10', '3', '20', '50']",dg108.tpf,HS,100,10,3,20,50,1,102,247,7,3,1,2.1717171717171717,3,1,2.202020202020202,0.2,50.0,104,52,6245,167.19532057447773,0.01921987533569336
35,"['100', '10', '3', '20', '50']",dg108.tpf,RS,100,10,3,20,50,1,102,247,7,3,1,2.1717171717171717,3,1,2.202020202020202,0.2,50.0,104,52,32354,167.19532057447773,0.3344287872314453
36,"['100', '10', '3', '20', '50']",dg109.tpf,SAA,100,10,3,20,50,1,102,238,8,3,1,2.1313131313131315,3,1,2.1313131313131315,0.2,46.07843137254902,110,55,6038,160.29165482225417,0.05081677436828613
37,"['100', '10', '3', '20', '50']",dg109.tpf,HS,100,10,3,20,50,1,102,238,8,3,1,2.1313131313131315,3,1,2.1313131313131315,0.2,46.07843137254902,110,55,4602,160.29165482225417,0.05913567543029785
38,"['100', '10', '3', '20', '50']",dg109.tpf,RS,100,10,3,20,50,1,102,238,8,3,1,2.1313131313131315,3,1,2.1313131313131315,0.2,46.07843137254902,110,55,20504,160.03321028862413,0.14339137077331543
39,"['100', '10', '3', '20', '50']",dg11.tpf,SAA,100,10,3,20,50,1,102,247,8,3,1,2.2323232323232323,3,1,2.2525252525252526,0.2,53.92156862745098,136,68,8756,148.55960353996505,0.05377793312072754
40,"['100', '10', '3', '20', '50']",dg11.tpf,HS,100,10,3,20,50,1,102,247,8,3,1,2.2323232323232323,3,1,2.2525252525252526,0.2,53.92156862745098,136,68,7416,148.55960353996505,0.061359405517578125
41,"['100', '10', '3', '20', '50']",dg11.tpf,RS,100,10,3,20,50,1,102,247,8,3,1,2.2323232323232323,3,1,2.2525252525252526,0.2,53.92156862745098,136,68,41980,148.55960353996505,0.525611162185669
42,"['100', '10', '3', '20', '50']",dg110.tpf,SAA,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.212121212121212,0.2,58.82352941176471,154,77,8029,111.45953573840333,0.06356024742126465
43,"['100', '10', '3', '20', '50']",dg110.tpf,HS,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.212121212121212,0.2,58.82352941176471,154,77,6471,111.45953573840333,0.06587624549865723
44,"['100', '10', '3', '20', '50']",dg110.tpf,RS,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.212121212121212,0.2,58.82352941176471,154,77,30265,111.45953573840333,0.28328585624694824
45,"['100', '10', '3', '20', '50']",dg111.tpf,SAA,100,10,3,20,50,1,102,249,8,3,1,2.2525252525252526,3,1,2.202020202020202,0.2,52.94117647058824,120,60,4796,234.19235318888792,0.015988588333129883
46,"['100', '10', '3', '20', '50']",dg111.tpf,HS,100,10,3,20,50,1,102,249,8,3,1,2.2525252525252526,3,1,2.202020202020202,0.2,52.94117647058824,120,60,4318,234.19235318888792,0.0213162899017334
47,"['100', '10', '3', '20', '50']",dg111.tpf,RS,100,10,3,20,50,1,102,249,8,3,1,2.2525252525252526,3,1,2.202020202020202,0.2,52.94117647058824,120,60,42456,234.19235318888792,0.3497960567474365
48,"['100', '10', '3', '20', '50']",dg112.tpf,SAA,100,10,3,20,50,1,102,242,8,3,1,2.1717171717171717,3,1,2.1818181818181817,0.2,53.92156862745098,116,58,6921,97.83227556422989,0.023983240127563477
49,"['100', '10', '3', '20', '50']",dg112.tpf,HS,100,10,3,20,50,1,102,242,8,3,1,2.1717171717171717,3,1,2.1818181818181817,0.2,53.92156862745098,116,58,5602,97.83227556422989,0.017240524291992188
50,"['100', '10', '3', '20', '50']",dg112.tpf,RS,100,10,3,20,50,1,102,242,8,3,1,2.1717171717171717,3,1,2.1818181818181817,0.2,53.92156862745098,116,58,34343,97.83227556422989,0.19024324417114258
51,"['100', '10', '3', '20', '50']",dg113.tpf,SAA,100,10,3,20,50,1,102,244,8,3,1,2.202020202020202,3,1,2.242424242424242,0.2,52.94117647058824,128,64,5415,109.57716916035582,0.027194738388061523
52,"['100', '10', '3', '20', '50']",dg113.tpf,HS,100,10,3,20,50,1,102,244,8,3,1,2.202020202020202,3,1,2.242424242424242,0.2,52.94117647058824,128,64,4619,109.57716916035582,0.016025304794311523
53,"['100', '10', '3', '20', '50']",dg113.tpf,RS,100,10,3,20,50,1,102,244,8,3,1,2.202020202020202,3,1,2.242424242424242,0.2,52.94117647058824,128,64,40349,109.57716916035582,0.38686561584472656
54,"['100', '10', '3', '20', '50']",dg114.tpf,SAA,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.1616161616161618,0.2,38.23529411764706,138,69,5421,132.36984625568232,0.05646538734436035
55,"['100', '10', '3', '20', '50']",dg114.tpf,HS,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.1616161616161618,0.2,38.23529411764706,138,69,4288,132.36984625568232,0.011091470718383789
56,"['100', '10', '3', '20', '50']",dg114.tpf,RS,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.1616161616161618,0.2,38.23529411764706,138,67,16843,132.36984625568232,0.0824117660522461
57,"['100', '10', '3', '20', '50']",dg115.tpf,SAA,100,10,3,20,50,1,102,236,9,3,1,2.1313131313131315,3,1,2.1313131313131315,0.2,44.11764705882353,112,56,8488,144.06115145303818,0.11572098731994629
58,"['100', '10', '3', '20', '50']",dg115.tpf,HS,100,10,3,20,50,1,102,236,9,3,1,2.1313131313131315,3,1,2.1313131313131315,0.2,44.11764705882353,112,56,6075,144.06115145303818,0.04393148422241211
59,"['100', '10', '3', '20', '50']",dg115.tpf,RS,100,10,3,20,50,1,102,236,9,3,1,2.1313131313131315,3,1,2.1313131313131315,0.2,44.11764705882353,112,56,45037,144.06115140505162,0.45357656478881836
60,"['100', '10', '3', '20', '50']",dg116.tpf,SAA,100,10,3,20,50,1,102,239,8,3,1,2.111111111111111,3,1,2.1616161616161618,0.2,49.01960784313725,138,69,5543,119.5494092475163,0.023980379104614258
61,"['100', '10', '3', '20', '50']",dg116.tpf,HS,100,10,3,20,50,1,102,239,8,3,1,2.111111111111111,3,1,2.1616161616161618,0.2,49.01960784313725,138,69,4467,119.5494092475163,0.017234325408935547
62,"['100', '10', '3', '20', '50']",dg116.tpf,RS,100,10,3,20,50,1,102,239,8,3,1,2.111111111111111,3,1,2.1616161616161618,0.2,49.01960784313725,138,69,13437,119.5494092475163,0.15413522720336914
63,"['100', '10', '3', '20', '50']",dg117.tpf,SAA,100,10,3,20,50,1,102,241,9,3,1,2.1717171717171717,3,1,2.1818181818181817,0.2,51.9607843137255,160,80,5640,138.7919215126134,0.058533668518066406
64,"['100', '10', '3', '20', '50']",dg117.tpf,HS,100,10,3,20,50,1,102,241,9,3,1,2.1717171717171717,3,1,2.1818181818181817,0.2,51.9607843137255,160,80,4640,138.7919215126134,0.02694082260131836
65,"['100', '10', '3', '20', '50']",dg117.tpf,RS,100,10,3,20,50,1,102,241,9,3,1,2.1717171717171717,3,1,2.1818181818181817,0.2,51.9607843137255,160,80,27801,138.7919215125357,0.4210319519042969
66,"['100', '10', '3', '20', '50']",dg118.tpf,SAA,100,10,3,20,50,1,102,233,8,3,1,2.0707070707070705,3,1,2.1313131313131315,0.2,47.05882352941176,136,68,5275,211.62895427435637,0.08750629425048828
67,"['100', '10', '3', '20', '50']",dg118.tpf,HS,100,10,3,20,50,1,102,233,8,3,1,2.0707070707070705,3,1,2.1313131313131315,0.2,47.05882352941176,136,68,3650,211.62895427435637,0.021740198135375977
68,"['100', '10', '3', '20', '50']",dg118.tpf,RS,100,10,3,20,50,1,102,233,8,3,1,2.0707070707070705,3,1,2.1313131313131315,0.2,47.05882352941176,136,68,13619,211.62895427435637,0.1399548053741455
69,"['100', '10', '3', '20', '50']",dg119.tpf,SAA,100,10,3,20,50,1,102,238,8,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,52.94117647058824,120,60,4462,189.070952065245,0.02980208396911621
70,"['100', '10', '3', '20', '50']",dg119.tpf,HS,100,10,3,20,50,1,102,238,8,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,52.94117647058824,120,60,3838,189.070952065245,0.014701128005981445
71,"['100', '10', '3', '20', '50']",dg119.tpf,RS,100,10,3,20,50,1,102,238,8,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,52.94117647058824,120,60,33473,189.070952065245,0.4176938533782959
72,"['100', '10', '3', '20', '50']",dg12.tpf,SAA,100,10,3,20,50,1,102,245,7,3,1,2.191919191919192,3,1,2.2323232323232323,0.2,50.0,148,74,4362,152.72345051607314,0.05493474006652832
73,"['100', '10', '3', '20', '50']",dg12.tpf,HS,100,10,3,20,50,1,102,245,7,3,1,2.191919191919192,3,1,2.2323232323232323,0.2,50.0,148,74,3896,152.72345051607314,0.0276334285736084
74,"['100', '10', '3', '20', '50']",dg12.tpf,RS,100,10,3,20,50,1,102,245,7,3,1,2.191919191919192,3,1,2.2323232323232323,0.2,50.0,148,74,17862,152.72345051607314,0.20330095291137695
75,"['100', '10', '3', '20', '50']",dg120.tpf,SAA,100,10,3,20,50,1,102,246,8,3,1,2.1616161616161618,3,1,2.2525252525252526,0.2,46.07843137254902,122,61,7914,155.10815669928672,0.05291295051574707
76,"['100', '10', '3', '20', '50']",dg120.tpf,HS,100,10,3,20,50,1,102,246,8,3,1,2.1616161616161618,3,1,2.2525252525252526,0.2,46.07843137254902,122,61,6079,155.10815669928672,0.04789566993713379
77,"['100', '10', '3', '20', '50']",dg120.tpf,RS,100,10,3,20,50,1,102,246,8,3,1,2.1616161616161618,3,1,2.2525252525252526,0.2,46.07843137254902,122,61,20122,155.10815669928672,0.17818832397460938
78,"['100', '10', '3', '20', '50']",dg121.tpf,SAA,100,10,3,20,50,1,102,232,8,3,1,2.0505050505050506,3,1,2.0707070707070705,0.2,50.0,128,64,5511,147.83831213620314,0.06571841239929199
79,"['100', '10', '3', '20', '50']",dg121.tpf,HS,100,10,3,20,50,1,102,232,8,3,1,2.0505050505050506,3,1,2.0707070707070705,0.2,50.0,128,64,4357,147.83831213620314,0.045412302017211914
80,"['100', '10', '3', '20', '50']",dg121.tpf,RS,100,10,3,20,50,1,102,232,8,3,1,2.0505050505050506,3,1,2.0707070707070705,0.2,50.0,128,64,17249,147.83831206900837,0.21743988990783691
81,"['100', '10', '3', '20', '50']",dg122.tpf,SAA,100,10,3,20,50,1,102,242,8,3,1,2.212121212121212,3,1,2.1616161616161618,0.2,45.09803921568628,118,59,6534,200.37039146426548,0.09555864334106445
82,"['100', '10', '3', '20', '50']",dg122.tpf,HS,100,10,3,20,50,1,102,242,8,3,1,2.212121212121212,3,1,2.1616161616161618,0.2,45.09803921568628,118,59,4584,200.37039146426548,0.049628496170043945
83,"['100', '10', '3', '20', '50']",dg122.tpf,RS,100,10,3,20,50,1,102,242,8,3,1,2.212121212121212,3,1,2.1616161616161618,0.2,45.09803921568628,118,59,13676,200.37039146426548,0.19193553924560547
84,"['100', '10', '3', '20', '50']",dg123.tpf,SAA,100,10,3,20,50,1,102,239,8,3,1,2.1515151515151514,3,1,2.1313131313131315,0.2,46.07843137254902,102,51,4703,249.2103375831212,0.07361769676208496
85,"['100', '10', '3', '20', '50']",dg123.tpf,HS,100,10,3,20,50,1,102,239,8,3,1,2.1515151515151514,3,1,2.1313131313131315,0.2,46.07843137254902,102,51,3566,249.2103375831212,0.019235849380493164
86,"['100', '10', '3', '20', '50']",dg123.tpf,RS,100,10,3,20,50,1,102,239,8,3,1,2.1515151515151514,3,1,2.1313131313131315,0.2,46.07843137254902,102,51,19766,249.2103375831212,0.21722722053527832
87,"['100', '10', '3', '20', '50']",dg124.tpf,SAA,100,10,3,20,50,1,102,232,8,3,1,2.01010101010101,3,1,2.101010101010101,0.2,49.01960784313725,112,56,4341,126.8126273961021,0.048825740814208984
88,"['100', '10', '3', '20', '50']",dg124.tpf,HS,100,10,3,20,50,1,102,232,8,3,1,2.01010101010101,3,1,2.101010101010101,0.2,49.01960784313725,112,56,3608,126.8126273961021,0.009402275085449219
89,"['100', '10', '3', '20', '50']",dg124.tpf,RS,100,10,3,20,50,1,102,232,8,3,1,2.01010101010101,3,1,2.101010101010101,0.2,49.01960784313725,112,56,11749,126.77508859415815,0.15044283866882324
90,"['100', '10', '3', '20', '50']",dg125.tpf,SAA,100,10,3,20,50,1,102,239,7,3,1,2.111111111111111,3,1,2.101010101010101,0.2,48.03921568627451,102,51,3871,257.4512997133089,0.03488588333129883
91,"['100', '10', '3', '20', '50']",dg125.tpf,HS,100,10,3,20,50,1,102,239,7,3,1,2.111111111111111,3,1,2.101010101010101,0.2,48.03921568627451,102,51,3342,257.4512997133089,0.035866498947143555
92,"['100', '10', '3', '20', '50']",dg125.tpf,RS,100,10,3,20,50,1,102,239,7,3,1,2.111111111111111,3,1,2.101010101010101,0.2,48.03921568627451,102,51,7772,257.4512997133089,0.10712766647338867
93,"['100', '10', '3', '20', '50']",dg126.tpf,SAA,100,10,3,20,50,1,102,239,9,3,1,2.1717171717171717,3,1,2.1414141414141414,0.2,49.01960784313725,126,63,4948,206.55562530829908,0.02897953987121582
94,"['100', '10', '3', '20', '50']",dg126.tpf,HS,100,10,3,20,50,1,102,239,9,3,1,2.1717171717171717,3,1,2.1414141414141414,0.2,49.01960784313725,126,63,3962,206.55562530829908,0.03518104553222656
95,"['100', '10', '3', '20', '50']",dg126.tpf,RS,100,10,3,20,50,1,102,239,9,3,1,2.1717171717171717,3,1,2.1414141414141414,0.2,49.01960784313725,126,63,38081,206.55562530829908,0.4072554111480713
96,"['100', '10', '3', '20', '50']",dg127.tpf,SAA,100,10,3,20,50,1,102,242,8,3,1,2.1515151515151514,3,1,2.212121212121212,0.2,57.84313725490197,114,57,5833,152.7487931126148,0.04920840263366699
97,"['100', '10', '3', '20', '50']",dg127.tpf,HS,100,10,3,20,50,1,102,242,8,3,1,2.1515151515151514,3,1,2.212121212121212,0.2,57.84313725490197,114,57,5591,152.7487931126148,0.022500991821289062
98,"['100', '10', '3', '20', '50']",dg127.tpf,RS,100,10,3,20,50,1,102,242,8,3,1,2.1515151515151514,3,1,2.212121212121212,0.2,57.84313725490197,114,57,24482,152.7487931126148,0.24252867698669434
99,"['100', '10', '3', '20', '50']",dg128.tpf,SAA,100,10,3,20,50,1,102,244,7,3,1,2.2222222222222223,3,1,2.2323232323232323,0.2,54.90196078431373,128,64,4643,127.92554245998089,0.015300989151000977
100,"['100', '10', '3', '20', '50']",dg128.tpf,HS,100,10,3,20,50,1,102,244,7,3,1,2.2222222222222223,3,1,2.2323232323232323,0.2,54.90196078431373,128,64,3968,127.92554245998089,0.01602005958557129
101,"['100', '10', '3', '20', '50']",dg128.tpf,RS,100,10,3,20,50,1,102,244,7,3,1,2.2222222222222223,3,1,2.2323232323232323,0.2,54.90196078431373,128,64,32692,127.84653373102465,0.2386763095855713
102,"['100', '10', '3', '20', '50']",dg129.tpf,SAA,100,10,3,20,50,1,102,248,7,3,1,2.2323232323232323,3,1,2.212121212121212,0.2,50.0,126,63,5774,254.28518097621208,0.07395792007446289
103,"['100', '10', '3', '20', '50']",dg129.tpf,HS,100,10,3,20,50,1,102,248,7,3,1,2.2323232323232323,3,1,2.212121212121212,0.2,50.0,126,63,4477,254.28518097621208,0.04977703094482422
104,"['100', '10', '3', '20', '50']",dg129.tpf,RS,100,10,3,20,50,1,102,248,7,3,1,2.2323232323232323,3,1,2.212121212121212,0.2,50.0,126,63,32623,254.28518097621208,0.32393312454223633
105,"['100', '10', '3', '20', '50']",dg13.tpf,SAA,100,10,3,20,50,1,102,245,8,3,1,2.1616161616161618,3,1,2.202020202020202,0.2,48.03921568627451,118,59,7014,172.87895866400316,0.09183597564697266
106,"['100', '10', '3', '20', '50']",dg13.tpf,HS,100,10,3,20,50,1,102,245,8,3,1,2.1616161616161618,3,1,2.202020202020202,0.2,48.03921568627451,118,59,5217,172.87895866400316,0.04296302795410156
107,"['100', '10', '3', '20', '50']",dg13.tpf,RS,100,10,3,20,50,1,102,245,8,3,1,2.1616161616161618,3,1,2.202020202020202,0.2,48.03921568627451,118,59,18557,172.87895866400316,0.17612290382385254
108,"['100', '10', '3', '20', '50']",dg130.tpf,SAA,100,10,3,20,50,1,102,235,7,3,1,2.101010101010101,3,1,2.090909090909091,0.2,44.11764705882353,156,78,7403,170.52849793964745,0.04829120635986328
109,"['100', '10', '3', '20', '50']",dg130.tpf,HS,100,10,3,20,50,1,102,235,7,3,1,2.101010101010101,3,1,2.090909090909091,0.2,44.11764705882353,156,78,5474,170.52849793964745,0.04947304725646973
110,"['100', '10', '3', '20', '50']",dg130.tpf,RS,100,10,3,20,50,1,102,235,7,3,1,2.101010101010101,3,1,2.090909090909091,0.2,44.11764705882353,156,70,20640,170.52849793964745,0.2566647529602051
111,"['100', '10', '3', '20', '50']",dg131.tpf,SAA,100,10,3,20,50,1,102,234,8,3,1,2.121212121212121,3,1,2.0707070707070705,0.2,50.98039215686274,128,64,4538,204.4455343418466,0.049855947494506836
112,"['100', '10', '3', '20', '50']",dg131.tpf,HS,100,10,3,20,50,1,102,234,8,3,1,2.121212121212121,3,1,2.0707070707070705,0.2,50.98039215686274,128,64,3737,204.4455343418466,0.024049043655395508
113,"['100', '10', '3', '20', '50']",dg131.tpf,RS,100,10,3,20,50,1,102,234,8,3,1,2.121212121212121,3,1,2.0707070707070705,0.2,50.98039215686274,128,58,18722,204.44553410071507,0.1268463134765625
114,"['100', '10', '3', '20', '50']",dg132.tpf,SAA,100,10,3,20,50,1,102,247,8,3,1,2.2222222222222223,3,1,2.2323232323232323,0.2,48.03921568627451,132,66,11732,82.09826212171427,0.07513213157653809
115,"['100', '10', '3', '20', '50']",dg132.tpf,HS,100,10,3,20,50,1,102,247,8,3,1,2.2222222222222223,3,1,2.2323232323232323,0.2,48.03921568627451,132,66,9593,82.09826212171427,0.04159951210021973
116,"['100', '10', '3', '20', '50']",dg132.tpf,RS,100,10,3,20,50,1,102,247,8,3,1,2.2222222222222223,3,1,2.2323232323232323,0.2,48.03921568627451,132,66,22436,82.09826212171427,0.13792991638183594
117,"['100', '10', '3', '20', '50']",dg133.tpf,SAA,100,10,3,20,50,1,102,236,8,3,1,2.121212121212121,3,1,2.0606060606060606,0.2,51.9607843137255,120,60,5161,211.01905027423382,0.03250551223754883
118,"['100', '10', '3', '20', '50']",dg133.tpf,HS,100,10,3,20,50,1,102,236,8,3,1,2.121212121212121,3,1,2.0606060606060606,0.2,51.9607843137255,120,60,4263,211.01905027423382,0.016117572784423828
119,"['100', '10', '3', '20', '50']",dg133.tpf,RS,100,10,3,20,50,1,102,236,8,3,1,2.121212121212121,3,1,2.0606060606060606,0.2,51.9607843137255,120,60,29904,211.01905027423382,0.17706060409545898
120,"['100', '10', '3', '20', '50']",dg134.tpf,SAA,100,10,3,20,50,1,102,231,8,3,1,2.04040404040404,3,1,2.101010101010101,0.2,50.0,132,66,7149,181.29786701964156,0.09972953796386719
121,"['100', '10', '3', '20', '50']",dg134.tpf,HS,100,10,3,20,50,1,102,231,8,3,1,2.04040404040404,3,1,2.101010101010101,0.2,50.0,132,66,5018,181.29786701964156,0.025088071823120117
122,"['100', '10', '3', '20', '50']",dg134.tpf,RS,100,10,3,20,50,1,102,231,8,3,1,2.04040404040404,3,1,2.101010101010101,0.2,50.0,132,66,26659,181.29786701964156,0.19207978248596191
123,"['100', '10', '3', '20', '50']",dg135.tpf,SAA,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.191919191919192,0.2,55.88235294117647,130,65,6260,172.0454836046655,0.0762031078338623
124,"['100', '10', '3', '20', '50']",dg135.tpf,HS,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.191919191919192,0.2,55.88235294117647,130,65,5472,172.0454836046655,0.032617807388305664
125,"['100', '10', '3', '20', '50']",dg135.tpf,RS,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.191919191919192,0.2,55.88235294117647,130,61,37766,172.0454836046655,0.2337338924407959
126,"['100', '10', '3', '20', '50']",dg136.tpf,SAA,100,10,3,20,50,1,102,230,9,3,1,2.0202020202020203,3,1,2.0606060606060606,0.2,49.01960784313725,108,54,4140,158.08818908463502,0.019090890884399414
