id,algo,vertices,layer,fan,disRate,percNeg,cpMult,effort,time
7041,RS,100,10,3,20,40,1,10141,"0,09241986275"
7042,SAA,100,10,3,20,40,1,7558,"0,03208851814"
7043,HS,100,10,3,20,40,1,6018,"0,01561975479"
7044,RS,100,10,3,20,40,1,49667,"0,28518772130"
7045,SAA,100,10,3,20,40,1,8346,"0,05228304863"
7046,HS,100,10,3,20,40,1,5237,"0,02006316185"
7047,RS,100,10,3,20,40,1,26755,"0,16455912590"
7048,SAA,100,10,3,20,40,1,5842,"0,02792525291"
7049,HS,100,10,3,20,40,1,4080,"0,01396203041"
7050,RS,100,10,3,20,40,1,9754,"0,08576989174"
7051,SAA,100,10,3,20,40,2,3738,"0,02692770958"
7052,HS,100,10,3,20,40,2,2574,"0,00897574425"
7053,RS,100,10,3,20,40,2,11526,"0,09274888039"
7054,SAA,100,10,3,20,40,2,7351,"0,03390932083"
7055,HS,100,10,3,20,40,2,5347,"0,02004337311"
7056,RS,100,10,3,20,40,2,39233,"0,27202343940"
7057,SAA,100,10,3,20,40,2,3989,"0,03021717072"
7058,HS,100,10,3,20,40,2,3370,"0,01003098488"
7059,RS,100,10,3,20,40,2,19538,"0,12044978140"
7060,SAA,100,10,3,20,40,2,7674,"0,04015493393"
7061,HS,100,10,3,20,40,2,5506,"0,02005219460"
7062,RS,100,10,3,20,40,2,35869,"0,23728942870"
7063,SAA,100,10,3,20,40,2,4879,"0,03210306168"
7064,HS,100,10,3,20,40,2,3386,"0,02015709877"
7065,RS,100,10,3,20,40,2,6352,"0,06428265572"
7066,SAA,100,10,3,20,40,2,3994,"0,03774523735"
7067,HS,100,10,3,20,40,2,2913,"0,01562190056"
7068,RS,100,10,3,20,40,2,18255,"0,14710450170"
7069,SAA,100,10,3,20,40,2,4284,"0,01203656197"
7070,HS,100,10,3,20,40,2,3432,"0,01005363464"
7071,RS,100,10,3,20,40,2,19783,"0,13058042530"
7072,SAA,100,10,3,20,40,2,4975,"0,02207660675"
7073,HS,100,10,3,20,40,2,3962,"0,01204562187"
7074,RS,100,10,3,20,40,2,17088,"0,12120079990"
7075,SAA,100,10,3,20,40,2,5040,"0,03008913994"
7076,HS,100,10,3,20,40,2,3581,"0,01210093498"
7077,RS,100,10,3,20,40,2,15436,"0,11260485650"
7078,SAA,100,10,3,20,40,2,7702,"0,04020237923"
7079,HS,100,10,3,20,40,2,6885,"0,02206897736"
7080,RS,100,10,3,20,40,2,18845,"0,14075827600"
7081,SAA,100,10,3,20,60,1,6223,"0,03014588356"
7082,HS,100,10,3,20,60,1,5188,"0,02008295059"
7083,RS,100,10,3,20,60,1,29897,"0,23310756680"
7084,SAA,100,10,3,20,60,1,5230,"0,02006554604"
7085,HS,100,10,3,20,60,1,4567,"0,02006006241"
7086,RS,100,10,3,20,60,1,19807,"0,14569807050"
7087,SAA,100,10,3,20,60,1,6438,"0,03091764450"
7088,HS,100,10,3,20,60,1,5249,"0,01595759392"
7089,RS,100,10,3,20,60,1,70862,"0,56140589710"
7090,SAA,100,10,3,20,60,1,6115,"0,04687190056"
7091,HS,100,10,3,20,60,1,4683,"0,03124976158"
7092,RS,100,10,3,20,60,1,22809,"0,14710831640"
7093,SAA,100,10,3,20,60,1,5365,"0,01561951637"
7094,HS,100,10,3,20,60,1,4647,"0,01562857628"
7095,RS,100,10,3,20,60,1,41993,"0,28960561750"
7096,SAA,100,10,3,20,60,1,4402,"0,02008152008"
7097,HS,100,10,3,20,60,1,3823,"0,01005458832"
7098,RS,100,10,3,20,60,1,23432,"0,17652750020"
7099,SAA,100,10,3,20,60,1,6775,"0,02792453766"
7100,HS,100,10,3,20,60,1,5812,"0,02493166924"
7101,RS,100,10,3,20,60,1,24833,"0,18324470520"
7102,SAA,100,10,3,20,60,1,6735,"0,03774785995"
7103,HS,100,10,3,20,60,1,5400,"0,01562070847"
7104,RS,100,10,3,20,60,1,27870,"0,18449974060"
7105,SAA,100,10,3,20,60,1,5428,"0,03124928474"
7106,HS,100,10,3,20,60,1,4698,"0,01561951637"
7107,RS,100,10,3,20,60,1,46747,"0,33482599260"
7108,SAA,100,10,3,20,60,1,6706,"0,03009581566"
7109,HS,100,10,3,20,60,1,5434,"0,02008461952"
7110,RS,100,10,3,20,60,1,40129,"0,28345513340"
7111,SAA,100,10,3,20,60,2,4698,"0,02563476563"
7112,HS,100,10,3,20,60,2,4097,"0,00000000000"
7113,RS,100,10,3,20,60,2,39175,"0,22864770890"
7114,SAA,100,10,3,20,60,2,9586,"0,04689717293"
7115,HS,100,10,3,20,60,2,7532,"0,03124833107"
7116,RS,100,10,3,20,60,2,30798,"0,16924166680"
7117,SAA,100,10,3,20,60,2,6251,"0,02219939232"
7118,HS,100,10,3,20,60,2,5185,"0,03127908707"
7119,RS,100,10,3,20,60,2,23552,"0,13158750530"
7120,SAA,100,10,3,20,60,2,4751,"0,01566410065"
7121,HS,100,10,3,20,60,2,4147,"0,01561951637"
7122,RS,100,10,3,20,60,2,30382,"0,18463087080"
7123,SAA,100,10,3,20,60,2,5706,"0,01561856270"
7124,HS,100,10,3,20,60,2,4451,"0,01565480232"
7125,RS,100,10,3,20,60,2,25661,"0,15365433690"
7126,SAA,100,10,3,20,60,2,5231,"0,02215743065"
7127,HS,100,10,3,20,60,2,4302,"0,01561999321"
7128,RS,100,10,3,20,60,2,37633,"0,20061850550"
7129,SAA,100,10,3,20,60,2,7519,"0,03774285316"
7130,HS,100,10,3,20,60,2,6612,"0,03119993210"
7131,RS,100,10,3,20,60,2,44966,"0,24715876580"
7132,SAA,100,10,3,20,60,2,6443,"0,02220630646"
7133,HS,100,10,3,20,60,2,5438,"0,01562142372"
7134,RS,100,10,3,20,60,2,32471,"0,20281529430"
7135,SAA,100,10,3,20,60,2,6262,"0,02493333817"
7136,HS,100,10,3,20,60,2,5400,"0,01595664024"
7137,RS,100,10,3,20,60,2,33200,"0,17656445500"
7138,SAA,100,10,3,20,60,2,6619,"0,03492069244"
7139,HS,100,10,3,20,60,2,5510,"0,02292537689"
7140,RS,100,10,3,20,60,2,38076,"0,20245885850"
7141,SAA,100,10,3,20,80,1,8137,"0,03128147125"
7142,HS,100,10,3,20,80,1,7475,"0,03128361702"
7143,RS,100,10,3,20,80,1,45549,"0,25390911100"
7144,SAA,100,10,3,20,80,1,7784,"0,03775334358"
7145,HS,100,10,3,20,80,1,7223,"0,01561856270"
7146,RS,100,10,3,20,80,1,41558,"0,21608018880"
7147,SAA,100,10,3,20,80,1,8398,"0,03124928474"
7148,HS,100,10,3,20,80,1,7905,"0,02215814590"
7149,RS,100,10,3,20,80,1,70313,"0,38543987270"
7150,SAA,100,10,3,20,80,1,11418,"0,03778648376"
7151,HS,100,10,3,20,80,1,10202,"0,03774881363"
7152,RS,100,10,3,20,80,1,52659,"0,30073118210"
7153,SAA,100,10,3,20,80,1,8867,"0,01562523842"
7154,HS,100,10,3,20,80,1,8274,"0,03123712540"
7155,RS,100,10,3,20,80,1,78994,"0,44789052010"
7156,SAA,100,10,3,20,80,1,8261,"0,03123784065"
7157,HS,100,10,3,20,80,1,7775,"0,01565861702"
7158,RS,100,10,3,20,80,1,44780,"0,23840689660"
7159,SAA,100,10,3,20,80,1,8224,"0,03124070168"
7160,HS,100,10,3,20,80,1,7772,"0,01562070847"
7161,RS,100,10,3,20,80,1,64651,"0,33862352370"
7162,SAA,100,10,3,20,80,1,8179,"0,03778433800"
7163,HS,100,10,3,20,80,1,7495,"0,01562047005"
7164,RS,100,10,3,20,80,1,68817,"0,35796999930"
7165,SAA,100,10,3,20,80,1,7935,"0,03123617172"
7166,HS,100,10,3,20,80,1,7265,"0,01562929153"
7167,RS,100,10,3,20,80,1,43503,"0,23833990100"
7168,SAA,100,10,3,20,80,1,8996,"0,03774714470"
7169,HS,100,10,3,20,80,1,7290,"0,03123736382"
7170,RS,100,10,3,20,80,1,35576,"0,21221494680"
7171,SAA,100,10,3,20,80,2,7054,"0,01562643051"
7172,HS,100,10,3,20,80,2,6578,"0,01561927795"
7173,RS,100,10,3,20,80,2,49007,"0,28524065020"
7174,SAA,100,10,3,20,80,2,8346,"0,03123903275"
7175,HS,100,10,3,20,80,2,7827,"0,03127813339"
7176,RS,100,10,3,20,80,2,54164,"0,30059361460"
7177,SAA,100,10,3,20,80,2,8803,"0,03123474121"
7178,HS,100,10,3,20,80,2,7931,"0,03120088577"
7179,RS,100,10,3,20,80,2,40187,"0,24745678900"
7180,SAA,100,10,3,20,80,2,9138,"0,03124928474"
7181,HS,100,10,3,20,80,2,8158,"0,03119897842"
7182,RS,100,10,3,20,80,2,85072,"0,48352360730"
7183,SAA,100,10,3,20,80,2,9003,"0,02892184258"
7184,HS,100,10,3,20,80,2,8339,"0,02995896339"
7185,RS,100,10,3,20,80,2,94092,"0,50065565110"
7186,SAA,100,10,3,20,80,2,9895,"0,03291225433"
7187,HS,100,10,3,20,80,2,9216,"0,04085516930"
7188,RS,100,10,3,20,80,2,105591,"0,53138589860"
7189,SAA,100,10,3,20,80,2,9265,"0,03775715828"
7190,HS,100,10,3,20,80,2,8626,"0,02212667465"
7191,RS,100,10,3,20,80,2,71378,"0,39927840230"
7192,SAA,100,10,3,20,80,2,8705,"0,03191113472"
7193,HS,100,10,3,20,80,2,7898,"0,01562309265"
7194,RS,100,10,3,20,80,2,80309,"0,41668486600"
7195,SAA,100,10,3,20,80,2,9806,"0,03304982185"
7196,HS,100,10,3,20,80,2,9148,"0,01558589935"
7197,RS,100,10,3,20,80,2,71200,"0,36952924730"
7198,SAA,100,10,3,20,80,2,7848,"0,03124237061"
7199,HS,100,10,3,20,80,2,7259,"0,03123402596"
7200,RS,100,10,3,20,80,2,51861,"0,27866530420"
7201,SAA,100,20,2,10,0,1,254,"0,00000000000"
7202,HS,100,20,2,10,0,1,102,"0,00000000000"
7203,RS,100,20,2,10,0,1,102,"0,00000000000"
7204,SAA,100,20,2,10,0,1,233,"0,00000000000"
7205,HS,100,20,2,10,0,1,102,"0,00000000000"
7206,RS,100,20,2,10,0,1,102,"0,00000000000"
7207,SAA,100,20,2,10,0,1,244,"0,01565527916"
7208,HS,100,20,2,10,0,1,102,"0,00000000000"
7209,RS,100,20,2,10,0,1,102,"0,00000000000"
7210,SAA,100,20,2,10,0,1,211,"0,00000000000"
7211,HS,100,20,2,10,0,1,102,"0,00000000000"
7212,RS,100,20,2,10,0,1,102,"0,00000000000"
7213,SAA,100,20,2,10,0,1,240,"0,01561641693"
7214,HS,100,20,2,10,0,1,102,"0,00000000000"
7215,RS,100,20,2,10,0,1,102,"0,00000000000"
7216,SAA,100,20,2,10,0,1,246,"0,00000000000"
7217,HS,100,20,2,10,0,1,102,"0,00000000000"
7218,RS,100,20,2,10,0,1,102,"0,00000000000"
7219,SAA,100,20,2,10,0,1,216,"0,00000000000"
7220,HS,100,20,2,10,0,1,102,"0,00000000000"
7221,RS,100,20,2,10,0,1,102,"0,00000000000"
7222,SAA,100,20,2,10,0,1,228,"0,00000000000"
7223,HS,100,20,2,10,0,1,102,"0,00000000000"
7224,RS,100,20,2,10,0,1,102,"0,00000000000"
7225,SAA,100,20,2,10,0,1,235,"0,01561546326"
7226,HS,100,20,2,10,0,1,102,"0,00099730492"
7227,RS,100,20,2,10,0,1,102,"0,00100040436"
7228,SAA,100,20,2,10,0,1,243,"0,00199699402"
7229,HS,100,20,2,10,0,1,102,"0,00099992752"
7230,RS,100,20,2,10,0,1,102,"0,00000000000"
7231,SAA,100,20,2,10,0,2,237,"0,00199437141"
7232,HS,100,20,2,10,0,2,102,"0,00199484825"
7233,RS,100,20,2,10,0,2,102,"0,00099802017"
7234,SAA,100,20,2,10,0,2,236,"0,00199294090"
7235,HS,100,20,2,10,0,2,102,"0,00000000000"
7236,RS,100,20,2,10,0,2,102,"0,00000000000"
7237,SAA,100,20,2,10,0,2,259,"0,00000000000"
7238,HS,100,20,2,10,0,2,102,"0,00000000000"
7239,RS,100,20,2,10,0,2,102,"0,00000000000"
7240,SAA,100,20,2,10,0,2,222,"0,00000000000"
7241,HS,100,20,2,10,0,2,102,"0,00000000000"
7242,RS,100,20,2,10,0,2,102,"0,00000000000"
7243,SAA,100,20,2,10,0,2,254,"0,00000000000"
7244,HS,100,20,2,10,0,2,102,"0,00000000000"
7245,RS,100,20,2,10,0,2,102,"0,00000000000"
7246,SAA,100,20,2,10,0,2,230,"0,00302720070"
7247,HS,100,20,2,10,0,2,102,"0,00000000000"
7248,RS,100,20,2,10,0,2,102,"0,00000000000"
7249,SAA,100,20,2,10,0,2,242,"0,00000000000"
7250,HS,100,20,2,10,0,2,102,"0,00000000000"
7251,RS,100,20,2,10,0,2,102,"0,00000000000"
7252,SAA,100,20,2,10,0,2,218,"0,00000000000"
7253,HS,100,20,2,10,0,2,102,"0,00000000000"
7254,RS,100,20,2,10,0,2,102,"0,00000000000"
7255,SAA,100,20,2,10,0,2,219,"0,00000000000"
7256,HS,100,20,2,10,0,2,102,"0,00000000000"
7257,RS,100,20,2,10,0,2,102,"0,00000000000"
7258,SAA,100,20,2,10,0,2,266,"0,00000000000"
7259,HS,100,20,2,10,0,2,102,"0,00000000000"
7260,RS,100,20,2,10,0,2,102,"0,00000000000"
7261,SAA,100,20,2,10,100,1,8266,"0,01913189888"
7262,HS,100,20,2,10,100,1,8023,"0,03124594688"
7263,RS,100,20,2,10,100,1,45411,"0,23237586020"
7264,SAA,100,20,2,10,100,1,8634,"0,03390884399"
7265,HS,100,20,2,10,100,1,8383,"0,03191471100"
7266,RS,100,20,2,10,100,1,47866,"0,24005103110"
7267,SAA,100,20,2,10,100,1,8381,"0,03775715828"
7268,HS,100,20,2,10,100,1,8151,"0,02060031891"
7269,RS,100,20,2,10,100,1,59342,"0,43220329290"
7270,SAA,100,20,2,10,100,1,8498,"0,04686284065"
7271,HS,100,20,2,10,100,1,8267,"0,03011202812"
7272,RS,100,20,2,10,100,1,55683,"0,36192464830"
7273,SAA,100,20,2,10,100,1,8547,"0,03590202332"
7274,HS,100,20,2,10,100,1,8296,"0,02393603325"
7275,RS,100,20,2,10,100,1,53517,"0,38591003420"
7276,SAA,100,20,2,10,100,1,8260,"0,04686236382"
7277,HS,100,20,2,10,100,1,8021,"0,03014302254"
7278,RS,100,20,2,10,100,1,57912,"0,34175014500"
7279,SAA,100,20,2,10,100,1,8300,"0,01561927795"
7280,HS,100,20,2,10,100,1,8054,"0,03125047684"
7281,RS,100,20,2,10,100,1,68650,"0,40110874180"
7282,SAA,100,20,2,10,100,1,8058,"0,03124761581"
7283,HS,100,20,2,10,100,1,7850,"0,03123807907"
7284,RS,100,20,2,10,100,1,23513,"0,14214515690"
7285,SAA,100,20,2,10,100,1,8185,"0,03123831749"
7286,HS,100,20,2,10,100,1,7971,"0,01566481590"
7287,RS,100,20,2,10,100,1,51235,"0,30079150200"
7288,SAA,100,20,2,10,100,1,8626,"0,03124642372"
7289,HS,100,20,2,10,100,1,8370,"0,03779125214"
7290,RS,100,20,2,10,100,1,85606,"0,45422768590"
7291,SAA,100,20,2,10,100,2,8136,"0,03124761581"
7292,HS,100,20,2,10,100,2,7900,"0,03775477409"
7293,RS,100,20,2,10,100,2,49821,"0,28513312340"
7294,SAA,100,20,2,10,100,2,8535,"0,02212953568"
7295,HS,100,20,2,10,100,2,8291,"0,01565074921"
7296,RS,100,20,2,10,100,2,60881,"0,34645938870"
7297,SAA,100,20,2,10,100,2,8495,"0,02493309975"
7298,HS,100,20,2,10,100,2,8232,"0,02197980881"
7299,RS,100,20,2,10,100,2,45595,"0,24323987960"
7300,SAA,100,20,2,10,100,2,8124,"0,01558065414"
7301,HS,100,20,2,10,100,2,7902,"0,03124809265"
7302,RS,100,20,2,10,100,2,46887,"0,25368332860"
7303,SAA,100,20,2,10,100,2,8460,"0,02212595940"
7304,HS,100,20,2,10,100,2,8217,"0,01562118530"
7305,RS,100,20,2,10,100,2,43941,"0,24746513370"
7306,SAA,100,20,2,10,100,2,8371,"0,03128480911"
7307,HS,100,20,2,10,100,2,8128,"0,01561880112"
7308,RS,100,20,2,10,100,2,61717,"0,33484482770"
7309,SAA,100,20,2,10,100,2,8479,"0,03127956390"
7310,HS,100,20,2,10,100,2,8247,"0,03178715706"
7311,RS,100,20,2,10,100,2,54737,"0,30036163330"
7312,SAA,100,20,2,10,100,2,7975,"0,03124785423"
7313,HS,100,20,2,10,100,2,7765,"0,03771567345"
7314,RS,100,20,2,10,100,2,42384,"0,24959707260"
7315,SAA,100,20,2,10,100,2,8133,"0,01560330391"
7316,HS,100,20,2,10,100,2,7913,"0,03124666214"
7317,RS,100,20,2,10,100,2,44823,"0,25395941730"
7318,SAA,100,20,2,10,100,2,8370,"0,02216124535"
7319,HS,100,20,2,10,100,2,8146,"0,03123998642"
7320,RS,100,20,2,10,100,2,71937,"0,38547253610"
7321,SAA,100,20,2,10,20,1,1077,"0,00000000000"
7322,HS,100,20,2,10,20,1,426,"0,00000000000"
7323,RS,100,20,2,10,20,1,822,"0,00000000000"
7324,SAA,100,20,2,10,20,1,1086,"0,00000000000"
7325,HS,100,20,2,10,20,1,575,"0,00000000000"
7326,RS,100,20,2,10,20,1,1359,"0,01560592651"
7327,SAA,100,20,2,10,20,1,1469,"0,01562094688"
7328,HS,100,20,2,10,20,1,560,"0,00000000000"
7329,RS,100,20,2,10,20,1,1085,"0,00000000000"
7330,SAA,100,20,2,10,20,1,1877,"0,01562118530"
7331,HS,100,20,2,10,20,1,1156,"0,00000000000"
7332,RS,100,20,2,10,20,1,2001,"0,01558375359"
7333,SAA,100,20,2,10,20,1,1680,"0,01565456390"
7334,HS,100,20,2,10,20,1,890,"0,00000000000"
7335,RS,100,20,2,10,20,1,2003,"0,00000000000"
7336,SAA,100,20,2,10,20,1,1449,"0,00654649734"
7337,HS,100,20,2,10,20,1,682,"0,00000000000"
7338,RS,100,20,2,10,20,1,1833,"0,00897169113"
7339,SAA,100,20,2,10,20,1,1721,"0,00997138023"
7340,HS,100,20,2,10,20,1,836,"0,00298666954"
7341,RS,100,20,2,10,20,1,1930,"0,01495361328"
7342,SAA,100,20,2,10,20,1,1689,"0,01000738144"
7343,HS,100,20,2,10,20,1,911,"0,00498747826"
7344,RS,100,20,2,10,20,1,2044,"0,00997591019"
7345,SAA,100,20,2,10,20,1,1179,"0,00697779655"
7346,HS,100,20,2,10,20,1,511,"0,00199031830"
7347,RS,100,20,2,10,20,1,1003,"0,00498318672"
7348,SAA,100,20,2,10,20,1,1085,"0,00698161125"
7349,HS,100,20,2,10,20,1,572,"0,00199198723"
7350,RS,100,20,2,10,20,1,1498,"0,00698041916"
7351,SAA,100,20,2,10,20,2,1219,"0,00701618195"
7352,HS,100,20,2,10,20,2,529,"0,00298786163"
7353,RS,100,20,2,10,20,2,1601,"0,00897860527"
7354,SAA,100,20,2,10,20,2,1723,"0,01491594315"
7355,HS,100,20,2,10,20,2,715,"0,00398921967"
7356,RS,100,20,2,10,20,2,1365,"0,01315331459"
7357,SAA,100,20,2,10,20,2,1732,"0,03127479553"
7358,HS,100,20,2,10,20,2,762,"0,00000000000"
7359,RS,100,20,2,10,20,2,1018,"0,01559019089"
7360,SAA,100,20,2,10,20,2,709,"0,01562213898"
7361,HS,100,20,2,10,20,2,332,"0,00000000000"
7362,RS,100,20,2,10,20,2,1308,"0,01560306549"
7363,SAA,100,20,2,10,20,2,1707,"0,00650954247"
7364,HS,100,20,2,10,20,2,920,"0,01565694809"
7365,RS,100,20,2,10,20,2,2284,"0,01562929153"
7366,SAA,100,20,2,10,20,2,1137,"0,01556825638"
7367,HS,100,20,2,10,20,2,580,"0,00000000000"
7368,RS,100,20,2,10,20,2,1165,"0,01558303833"
7369,SAA,100,20,2,10,20,2,1677,"0,01561880112"
7370,HS,100,20,2,10,20,2,895,"0,00000000000"
7371,RS,100,20,2,10,20,2,1482,"0,00000000000"
7372,SAA,100,20,2,10,20,2,1725,"0,01566624641"
7373,HS,100,20,2,10,20,2,888,"0,00000000000"
7374,RS,100,20,2,10,20,2,1989,"0,01566338539"
7375,SAA,100,20,2,10,20,2,1333,"0,01565504074"
7376,HS,100,20,2,10,20,2,571,"0,01561951637"
7377,RS,100,20,2,10,20,2,1216,"0,00650930405"
7378,SAA,100,20,2,10,20,2,1065,"0,00000000000"
7379,HS,100,20,2,10,20,2,450,"0,00000000000"
7380,RS,100,20,2,10,20,2,868,"0,00000000000"
7381,SAA,100,20,2,10,40,1,2613,"0,01561665535"
7382,HS,100,20,2,10,40,1,1891,"0,00650763512"
7383,RS,100,20,2,10,40,1,6679,"0,03124737740"
7384,SAA,100,20,2,10,40,1,2290,"0,01565408707"
7385,HS,100,20,2,10,40,1,1422,"0,00000000000"
7386,RS,100,20,2,10,40,1,3350,"0,01562976837"
7387,SAA,100,20,2,10,40,1,2113,"0,00000000000"
7388,HS,100,20,2,10,40,1,1234,"0,00000000000"
7389,RS,100,20,2,10,40,1,4074,"0,01561641693"
7390,SAA,100,20,2,10,40,1,2498,"0,00526666641"
7391,HS,100,20,2,10,40,1,1485,"0,00000000000"
7392,RS,100,20,2,10,40,1,4328,"0,01562142372"
7393,SAA,100,20,2,10,40,1,2382,"0,00000000000"
7394,HS,100,20,2,10,40,1,1688,"0,00000000000"
7395,RS,100,20,2,10,40,1,5219,"0,03120565414"
7396,SAA,100,20,2,10,40,1,2655,"0,01562714577"
7397,HS,100,20,2,10,40,1,1712,"0,00000000000"
7398,RS,100,20,2,10,40,1,9120,"0,04686617851"
7399,SAA,100,20,2,10,40,1,1339,"0,01561212540"
7400,HS,100,20,2,10,40,1,809,"0,00000000000"
7401,RS,100,20,2,10,40,1,1877,"0,01562023163"
7402,SAA,100,20,2,10,40,1,2795,"0,02219796181"
7403,HS,100,20,2,10,40,1,1729,"0,00000000000"
7404,RS,100,20,2,10,40,1,3839,"0,01566433907"
7405,SAA,100,20,2,10,40,1,2264,"0,01558327675"
7406,HS,100,20,2,10,40,1,1282,"0,00000000000"
7407,RS,100,20,2,10,40,1,2862,"0,01404047012"
7408,SAA,100,20,2,10,40,1,2757,"0,03124022484"
7409,HS,100,20,2,10,40,1,1586,"0,00000000000"
7410,RS,100,20,2,10,40,1,3998,"0,02217912674"
7411,SAA,100,20,2,10,40,2,2347,"0,01565170288"
7412,HS,100,20,2,10,40,2,1377,"0,01561522484"
7413,RS,100,20,2,10,40,2,4454,"0,00654268265"
7414,SAA,100,20,2,10,40,2,2354,"0,03123950958"
7415,HS,100,20,2,10,40,2,1383,"0,01561665535"
7416,RS,100,20,2,10,40,2,3190,"0,00654363632"
7417,SAA,100,20,2,10,40,2,3338,"0,03123450279"
7418,HS,100,20,2,10,40,2,2207,"0,00000000000"
7419,RS,100,20,2,10,40,2,5595,"0,03783154488"
7420,SAA,100,20,2,10,40,2,2651,"0,02094435692"
7421,HS,100,20,2,10,40,2,1732,"0,00000000000"
7422,RS,100,20,2,10,40,2,6391,"0,03128314018"
7423,SAA,100,20,2,10,40,2,2698,"0,01561546326"
7424,HS,100,20,2,10,40,2,1586,"0,01556420326"
7425,RS,100,20,2,10,40,2,4991,"0,01566624641"
7426,SAA,100,20,2,10,40,2,1896,"0,01561760902"
7427,HS,100,20,2,10,40,2,1162,"0,00000000000"
7428,RS,100,20,2,10,40,2,2848,"0,01561999321"
7429,SAA,100,20,2,10,40,2,2269,"0,03127551079"
7430,HS,100,20,2,10,40,2,1340,"0,01562595367"
7431,RS,100,20,2,10,40,2,2796,"0,01556730270"
7432,SAA,100,20,2,10,40,2,1330,"0,00000000000"
7433,HS,100,20,2,10,40,2,871,"0,00000000000"
7434,RS,100,20,2,10,40,2,2556,"0,01561880112"
7435,SAA,100,20,2,10,40,2,2317,"0,01562762260"
7436,HS,100,20,2,10,40,2,1710,"0,01558399200"
7437,RS,100,20,2,10,40,2,4647,"0,03123641014"
7438,SAA,100,20,2,10,40,2,2470,"0,01562213898"
7439,HS,100,20,2,10,40,2,1553,"0,01100754738"
7440,RS,100,20,2,10,40,2,4505,"0,03123378754"
7441,SAA,100,20,2,10,60,1,3391,"0,01559090614"
7442,HS,100,20,2,10,60,1,2914,"0,01565814018"
7443,RS,100,20,2,10,60,1,8926,"0,03775000572"
7444,SAA,100,20,2,10,60,1,2803,"0,01558494568"
7445,HS,100,20,2,10,60,1,2347,"0,01565504074"
7446,RS,100,20,2,10,60,1,6536,"0,03771305084"
7447,SAA,100,20,2,10,60,1,3568,"0,03778171539"
7448,HS,100,20,2,10,60,1,2492,"0,01557517052"
7449,RS,100,20,2,10,60,1,8865,"0,03779053688"
7450,SAA,100,20,2,10,60,1,4307,"0,02217984200"
7451,HS,100,20,2,10,60,1,3563,"0,01558160782"
7452,RS,100,20,2,10,60,1,15189,"0,09072327614"
7453,SAA,100,20,2,10,60,1,4945,"0,03123712540"
7454,HS,100,20,2,10,60,1,3259,"0,00000000000"
7455,RS,100,20,2,10,60,1,15142,"0,08468627930"
7456,SAA,100,20,2,10,60,1,4014,"0,01566696167"
7457,HS,100,20,2,10,60,1,3155,"0,01561975479"
7458,RS,100,20,2,10,60,1,18185,"0,11590814590"
7459,SAA,100,20,2,10,60,1,4187,"0,01561927795"
7460,HS,100,20,2,10,60,1,3180,"0,01561856270"
7461,RS,100,20,2,10,60,1,10558,"0,05341076851"
7462,SAA,100,20,2,10,60,1,5121,"0,00655889511"
7463,HS,100,20,2,10,60,1,4599,"0,00000000000"
7464,RS,100,20,2,10,60,1,16987,"0,10035300260"
7465,SAA,100,20,2,10,60,1,3065,"0,01561307907"
7466,HS,100,20,2,10,60,1,2246,"0,00000000000"
7467,RS,100,20,2,10,60,1,10215,"0,05336856842"
7468,SAA,100,20,2,10,60,1,3053,"0,01557564735"
7469,HS,100,20,2,10,60,1,2483,"0,01560521126"
7470,RS,100,20,2,10,60,1,22786,"0,11597371100"
7471,SAA,100,20,2,10,60,2,3765,"0,01566386223"
7472,HS,100,20,2,10,60,2,2919,"0,01565790176"
7473,RS,100,20,2,10,60,2,13098,"0,08464789391"
7474,SAA,100,20,2,10,60,2,3041,"0,01565647125"
7475,HS,100,20,2,10,60,2,2405,"0,01558303833"
7476,RS,100,20,2,10,60,2,7724,"0,04475879669"
7477,SAA,100,20,2,10,60,2,3793,"0,01561832428"
7478,HS,100,20,2,10,60,2,3052,"0,01561379433"
7479,RS,100,20,2,10,60,2,10955,"0,05344986916"
7480,SAA,100,20,2,10,60,2,4186,"0,01566314697"
7481,HS,100,20,2,10,60,2,3078,"0,00000000000"
7482,RS,100,20,2,10,60,2,13333,"0,06906366348"
7483,SAA,100,20,2,10,60,2,3421,"0,01562476158"
7484,HS,100,20,2,10,60,2,2833,"0,01566576958"
7485,RS,100,20,2,10,60,2,23728,"0,13802051540"
7486,SAA,100,20,2,10,60,2,5029,"0,03127074242"
7487,HS,100,20,2,10,60,2,3585,"0,01562380791"
7488,RS,100,20,2,10,60,2,11238,"0,06242156029"
7489,SAA,100,20,2,10,60,2,3874,"0,01562809944"
7490,HS,100,20,2,10,60,2,3343,"0,01558232307"
7491,RS,100,20,2,10,60,2,9003,"0,04689502716"
7492,SAA,100,20,2,10,60,2,3587,"0,01558423042"
7493,HS,100,20,2,10,60,2,3146,"0,01566648483"
7494,RS,100,20,2,10,60,2,22624,"0,13148689270"
7495,SAA,100,20,2,10,60,2,4237,"0,03124284744"
7496,HS,100,20,2,10,60,2,3270,"0,01562833786"
7497,RS,100,20,2,10,60,2,14179,"0,08595085144"
7498,SAA,100,20,2,10,60,2,3511,"0,01563048363"
7499,HS,100,20,2,10,60,2,2891,"0,01562309265"
7500,RS,100,20,2,10,60,2,14111,"0,08470892906"
7501,SAA,100,20,2,10,80,1,5241,"0,02213430405"
7502,HS,100,20,2,10,80,1,4715,"0,01562261581"
7503,RS,100,20,2,10,80,1,30115,"0,18493390080"
